Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Microsoft-Windows-Store/Operational,StorefrontClient,,StorefrontClient,Windows 11,22H2,Pro,2022/09/20,22621.382,{Message}Error Code: {Error Code}Function: {Function}Source: {File Name} ({Line Number}),{Message} | {Function}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/12/10,17763.914,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/11/12,17763.864,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/10/08,17763.805,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/09/10,17763.737,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/08/13,17763.678,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/07/09,17763.615,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/06/11,17763.557,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/05/19,17763.504,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/04/09,17763.437,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/03/12,17763.379,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2019/02/12,17763.316,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/01/08,17763.253,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2018/12/11,17763.194,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/11/10,17763.1577,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/10/13,17763.1518,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/09/08,17763.1457,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/08/11,17763.1397,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/07/14,17763.1339,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/06/09,17763.1282,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/05/12,17763.1217,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/04/14,17763.1158,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/03/12,17763.1098,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2018/11/13,17763.107,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1809,Pro,2020/02/11,17763.1039,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/08/13,17134.95,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/07/09,17134.885,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/06/11,17134.829,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/05/19,17134.766,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/04/09,17134.706,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/03/12,17134.648,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/01/08,17134.523,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2018/09/11,17134.285,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2018/08/14,17134.228,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2018/06/12,17134.112,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,2019/09/10,17134.1006,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1803,Pro,1970/01/01,17134.1,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1709,Pro,2017/11/14,16299.64,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1709,Pro,2017/11/14,16299.15,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1709,Pro,2017/12/12,16299.125,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1703,Pro,2017/07/11,15063.483,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1703,Pro,2017/06/13,15063.413,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1703,Pro,2017/03/20,15063.0,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows 10,1607,Pro,2016/11/08,14393.447,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2016,1607,Standard,2016/11/08,14393.447,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3002,0,Information,Microsoft-Windows-Store/Operational,Store Purchase App,Info,StorePurchaseApp,Windows Server 2016,1607,Standard,2016/10/12,14393.0,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,22H2,Pro,2022/09/20,22621.382,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/09/20,22000.978,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/08/16,22000.856,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/07/19,22000.795,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/06/21,22000.739,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/05/17,22000.675,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/04/19,22000.613,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/03/15,22000.556,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/02/15,22000.493,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2022/01/11,22000.434,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2021/12/14,22000.376,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2021/11/09,22000.318,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro,2021/09/16,22000.194,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H2,Pro,2022/09/20,19044.2006,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H2,Pro,2022/08/16,19044.1889,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H2,Pro,2022/07/19,19044.1826,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H2,Pro,2022/06/21,19044.1766,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H2,Pro,2022/05/17,19044.1706,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H2,Pro,2022/04/19,19044.1645,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H2,Pro,2022/01/11,19044.1466,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H2,Pro,2021/10/12,19044.1288,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H1,Pro,2021/04/13,19043.928,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H1,Pro,2022/09/20,19043.2006,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H1,Pro,2022/08/16,19043.1889,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
3003,0,Warning,Microsoft-Windows-Store/Operational,Store Purchase App,Warning,StorePurchaseApp,Windows 10,21H1,Pro,2022/07/19,19043.1826,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
